,STORYGENERICFRAMESDOMINANT,trump_x,trump_y,biden_x,biden_y,All,All_p,TWEETGENERICFRAMESDOMINANT,STORYEMOTIONALFRAMES,TWEETEMOTIONALFRAMES,STORYFACTCHECKSTWEET,SENSATIONALISM,TWEETROLETOTHESTORY,STORYROLETOTWEET
0,conflict,170,76.92,19,76.0,189,76.83,,,,,,,
1,economic,13,5.88,0,0.0,13,5.28,,,,,,,
2,human interest,32,14.48,4,16.0,36,14.63,,,,,,,
3,responsibility,6,2.71,2,8.0,8,3.25,,,,,,,
All,conflicteconomichuman interestresponsibility,221,99.99,25,100.0,246,99.99,,,,,,,
0,,132,60.0,12,48.0,144,58.78,conflict,,,,,,
1,,17,7.7299999999999995,1,4.0,18,7.35,economic,,,,,,
2,,59,26.82,5,20.0,64,26.12,human interest,,,,,,
3,,4,1.82,4,16.0,8,3.27,morality,,,,,,
4,,8,3.64,3,12.0,11,4.49,responsibility,,,,,,
All,,220,100.01,25,100.0,245,100.00999999999999,conflicteconomichuman interestmoralityresponsibility,,,,,,
0,,185,83.71,20,80.0,205,83.33,,negative,,,,,
1,,36,16.29,5,20.0,41,16.67,,positive,,,,,
All,,221,100.0,25,100.0,246,100.0,,negativepositive,,,,,
0,,142,64.25,10,40.0,152,61.79,,,negative,,,,
1,,79,35.75,15,60.0,94,38.21,,,positive,,,,
All,,221,100.0,25,100.0,246,100.0,,,negativepositive,,,,
0,,161,72.85000000000001,24,96.0,185,75.2,,,,no,,,
1,,60,27.150000000000002,1,4.0,61,24.8,,,,yes,,,
All,,221,100.00000000000001,25,100.0,246,100.0,,,,noyes,,,
0,,199,69.47,16,88.89,215,87.4,,,,,no,,
1,,22,30.53,9,11.110000000000001,31,12.6,,,,,yes,,
All,,221,100.0,25,100.0,246,100.0,,,,,noyes,,
0,,69,31.22,6,24.0,75,30.49,,,,,,illustration,
1,,33,14.93,4,16.0,37,15.04,,,,,,non-primary source,
2,,119,53.849999999999994,15,60.0,134,54.47,,,,,,trigger,
All,,221,100.0,25,100.0,246,100.0,,,,,,illustrationnon-primary sourcetrigger,
0,,73,16.79,11,21.05,84,34.15,,,,,,,amplifies the tweet
1,,69,49.62,3,5.26,72,29.27,,,,,,,ctiticizes the tweet
2,,79,33.589999999999996,11,73.68,90,36.59,,,,,,,neutral
All,,221,100.0,25,99.99000000000001,246,100.01,,,,,,,amplifies the tweetctiticizes the tweetneutral
